model_name,url,updated_url,model_description,params,model_size
Huggingface-Cohere-Cohere-embed-english-light-v3.0,https://huggingface.co/Cohere/Cohere-embed-english-light-v3.0,https://huggingface.co/Cohere/Cohere-embed-english-light-v3.0,,,
huggingface-intfloat-e5-base,https://huggingface.co/intfloat/e5-base,https://huggingface.co/intfloat/e5-base,sentence-similarity,,
huggingface-intfloat-multilingual-e5-large-instruct,https://huggingface.co/intfloat/multilingual-e5-large-instruct,https://huggingface.co/intfloat/multilingual-e5-large-instruct,feature-extraction,,
huggingface-baai-bge-small-en-v1.5,https://huggingface.co/baai/bge-small-en-v1.5,https://huggingface.co/baai/bge-small-en-v1.5,feature-extraction,,
huggingface-jinaai-jina-embedding-s-en-v1,https://huggingface.co/jinaai/jina-embedding-s-en-v1,https://huggingface.co/jinaai/jina-embedding-s-en-v1,sentence-similarity,,
Huggingface-avsolatorio-GIST-all-MiniLM-L6-v2,https://huggingface.co/avsolatorio/GIST-all-MiniLM-L6-v2,https://huggingface.co/avsolatorio/GIST-all-MiniLM-L6-v2,sentence-similarity,,
huggingface-nomic-ai-nomic-embed-text-v1.5,https://huggingface.co/nomic-ai/nomic-embed-text-v1.5,https://huggingface.co/nomic-ai/nomic-embed-text-v1.5,sentence-similarity,,
huggingface-sentence-transformers-all-MiniLM-L6-v2,https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2,https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2,sentence-similarity,,
huggingface-mixedbread-ai-mxbai-embed-large-v1,https://huggingface.co/mixedbread-ai/mxbai-embed-large-v1,https://huggingface.co/mixedbread-ai/mxbai-embed-large-v1,feature-extraction,,
huggingface-baai-bge-reranker-v2-m3,https://huggingface.co/BAAI/bge-reranker-v2-m3,https://huggingface.co/BAAI/bge-reranker-v2-m3,text-classification,,
huggingface-qwen-qwen2.5-7B-Instruct,https://huggingface.co/Qwen/Qwen2.5-7B-Instruct,https://huggingface.co/Qwen/Qwen2.5-7B-Instruct,text-generation,,
huggingface-qwen-qwen2.5-0.5B-Instruct,https://huggingface.co/Qwen/Qwen2.5-0.5B-Instruct,https://huggingface.co/Qwen/Qwen2.5-0.5B-Instruct,text-generation,,
huggingface-naver-clova-ix-donut-base,https://huggingface.co/naver-clova-ix/donut-base,https://huggingface.co/naver-clova-ix/donut-base,image-to-text,,
huggingface-microsoft-trocr-base-handwritten,https://huggingface.co/microsoft/trocr-base-handwritten,https://huggingface.co/microsoft/trocr-base-handwritten,image-to-text,,
huggingface-distil-whisper-distil-large-v3.5,https://huggingface.co/distil-whisper/distil-large-v3.5,https://huggingface.co/distil-whisper/distil-large-v3.5,automatic-speech-recognition,,
huggingface-Helsinki-NLP-opus-mt-en-es,https://huggingface.co/Helsinki-NLP/opus-mt-en-es,https://huggingface.co/Helsinki-NLP/opus-mt-en-es,translation,,
huggingface-sshleifer-distilbart-cnn-12-6,https://huggingface.co/sshleifer/distilbart-cnn-12-6,https://huggingface.co/sshleifer/distilbart-cnn-12-6,summarization,,
huggingface-keremberke-yolov8m-table-extraction,https://huggingface.co/keremberke/yolov8m-table-extraction,https://huggingface.co/keremberke/yolov8m-table-extraction,object-detection,,
huggingface-urchade-gliner_large-v2.1,https://huggingface.co/urchade/gliner_large-v2.1,https://huggingface.co/urchade/gliner_large-v2.1,token-classification,,
huggingface-qwen-qwen2-vl-7b-instruct,https://huggingface.co/Qwen/Qwen2-VL-7B-Instruct,https://huggingface.co/Qwen/Qwen2-VL-7B-Instruct,image-text-to-text,,
huggingface-openai-gpt-oss-20b,https://huggingface.co/openai/gpt-oss-20b,https://huggingface.co/openai/gpt-oss-20b,text-generation,,
